#{"t_start": 1682067973.3055215, "env_id": "TruckTrailer-v1"}
r,l,t
-358.680772,943,55579.486964
-162.358455,700,55592.371347
-1627.233074,1168,55612.870764
-598.67128,804,55639.085719
-1182.056815,1029,55657.081952
-1978.185478,1088,55689.579016
-794.615917,1038,55708.185282
-1590.793803,1058,55738.18918
-601.998036,735,55750.987041
-2319.32321,960,55779.681804
-718.41707,792,55793.487215
-350.078828,655,55804.984901
-797.275196,700,55829.785074
-704.819255,688,55841.885016
-1847.808764,824,55868.974449
-516.400751,843,55884.081944
-608.253178,584,55894.28017
-1074.673965,950,55923.46348
-1970.266355,845,55938.564813
-664.709953,701,55950.28578
-1610.138425,1005,55981.082813
-1833.667687,656,55992.481065
-1648.002161,720,56017.669146
-1567.377007,846,56032.48564
-2172.032878,1053,56062.990371
-1779.453455,1091,56082.273389
-1762.537518,653,56093.984309
-1813.920595,881,56122.663807
-765.019328,783,56136.164836
-792.103637,669,56160.483
-1126.704769,901,56176.171415
-1353.92149,974,56192.76851
-1765.471139,577,56215.881457
-691.205103,570,56226.086179
-318.540747,694,56238.380514
-1909.920998,889,56266.069908
-2097.468628,902,56281.665644
-313.570188,691,56306.164688
-950.964964,1128,56325.56754
-1135.194178,736,56338.470861
-605.707874,769,56363.670545
-482.543405,799,56377.874105
-645.15106,724,56402.686182
-598.738522,731,56415.263462
-1045.571298,772,56428.6782
-1068.876588,809,56455.163828
-1009.211458,738,56468.365646
-253.766046,727,56481.074393
-293.885526,710,56505.686671
-813.958315,715,56518.268874
-1322.516782,738,56531.078239
-330.843475,662,56554.480174
-745.756842,566,56564.47747
-509.844358,685,56576.667061
-707.378043,618,56599.988126
-536.265759,597,56610.376691
-808.947404,534,56620.378836
-569.667296,677,56643.872576
-526.07712,597,56654.778709
-280.799955,648,56665.877816
-250.038183,696,56689.787461
-981.823823,605,56701.077074
-178.119763,583,56711.191635
-1649.578441,752,56724.5665
-225.320515,595,56746.285259
-580.067138,530,56755.487484
-809.341171,892,56770.787031
-1542.650481,626,56793.785597
-1852.116179,917,56809.973794
-660.507529,733,56834.382184
-1790.260572,554,56845.176515
-2047.618753,874,56860.490577
-999.173824,733,56885.969128
-1278.175149,718,56899.873854
-508.082298,635,56911.374
-548.32983,712,56935.76845
-160.992419,618,56947.064141
-839.032878,671,56958.879071
-260.148473,649,56982.286698
-308.402102,607,56994.180508
-1357.069435,493,57003.392256
-1747.894662,540,57012.691107
-597.726928,595,57035.571083
-1089.675405,571,57046.163717
-666.31022,748,57058.983499
-2000.328439,781,57085.685824
-775.636669,737,57098.769037
-1677.198403,873,57113.666606
-1935.462076,619,57136.473764
-378.121539,635,57147.675686
-1115.725998,746,57160.775739
-944.314855,769,57186.881747
-1050.486606,655,57198.583257
0.0,1,57199.076259
-311.580077,816,57226.77949
-403.921817,540,57236.672143
-493.753497,658,57248.463355
-2501.83146,892,57276.465099
-207.193481,605,57287.170479
-223.976981,645,57298.285232
-267.699177,621,57309.283526
-1970.835963,894,57337.062912
-822.307501,749,57350.068052
-208.743632,677,57374.076232
-442.12608,677,57386.488915
-274.931951,660,57398.38471
-840.448967,773,57424.188304
-829.767336,557,57434.284166
-278.134754,658,57446.287364
-962.263777,737,57471.483351
-1326.427261,837,57486.4855
-521.950959,583,57497.068067
-1584.506081,746,57522.987463
-1468.875261,794,57536.975112
-2230.27732,827,57551.58512
-607.638583,513,57573.760697
-1319.043554,840,57588.486018
-1212.561319,501,57598.083119
-370.261855,702,57623.761615
-348.812437,678,57635.476366
-643.274871,711,57648.260928
-1270.581753,565,57670.768996
-788.647683,617,57681.677321
-1479.433243,532,57691.382483
-2183.511986,601,57715.291339
-245.882683,617,57726.97175
-456.433723,656,57738.585852
-596.565352,641,57750.468124
-773.761188,784,57776.383752
-345.616485,570,57786.182499
-691.611463,754,57799.487727
0.0,1,57800.079993
-893.658558,677,57823.7879
-2659.487999,900,57840.282985
-1043.793008,752,57866.567799
-353.081534,665,57877.969989
-392.534147,675,57889.970404
-801.546029,692,57913.970873
-2114.928473,856,57928.191554
-506.571339,643,57939.390571
-542.558853,662,57963.182636
-694.399092,1101,57982.471789
-848.586693,580,57992.863064
-290.449833,684,58016.983013
-266.921377,703,58029.582578
-288.580581,575,58039.764065
-1287.873445,760,58065.390525
-495.914895,657,58077.585176
-703.94722,801,58104.480425
-953.631167,712,58117.183903
-602.033261,514,58126.078118
-1550.271125,733,58139.086627
-502.37983,632,58161.892167
-244.810237,637,58173.577694
-219.194985,674,58185.486282
-513.741946,547,58207.761479
-225.434474,628,58218.668344
-983.606697,721,58231.275107
-1219.455069,543,58252.782384
-509.824703,592,58263.174728
-863.350153,519,58272.27266
-318.942398,758,58297.971567
-855.805199,535,58307.37238
-387.055664,637,58318.778016
-224.762665,617,58330.370048
-563.655078,1014,58360.277976
-722.963487,794,58374.470429
-193.435029,650,58398.685802
-317.222798,635,58410.883577
-133.874899,636,58422.370907
-3002.893708,1004,58452.081256
-1115.68422,685,58463.885053
-419.258807,661,58475.975849
-1259.988845,720,58499.992983
-858.321342,550,58509.468918
-852.734405,699,58521.48777
-436.76896,577,58543.577184
-669.542829,725,58556.082324
-127.634735,650,58567.78981
-183.496756,629,58591.691743
-266.134878,643,58603.171853
-733.047167,559,58613.171934
-425.407438,643,58624.488331
-770.67057,737,58649.376717
-2096.593597,802,58662.783625
-1157.861345,806,58688.789869
-247.527093,680,58700.669596
-979.460282,767,58714.075683
-650.960977,891,58741.984931
-901.520527,575,58751.966706
-368.327219,684,58764.07112
-1416.619135,518,58785.975846
-384.131498,670,58798.380979
-1826.956051,818,58813.165676
-440.714805,674,58837.577771
-973.394883,663,58849.366655
-229.951042,618,58860.667326
-160.727327,626,58883.781522
-625.30963,739,58897.185935
-724.983695,1005,58915.487375
-369.940542,767,58940.686077
-1201.190167,824,58955.179895
-328.979947,677,58979.584686
-268.996483,699,58991.97975
-269.277664,721,59004.579352
-195.755678,608,59026.982833
-352.549465,635,59037.877245
-612.673505,702,59050.091847
-626.053437,751,59075.881708
-1866.940607,768,59089.194078
-477.654083,640,59100.576974
-602.952985,717,59125.86571
-603.399101,668,59138.172204
-543.446785,723,59151.079157
-996.56927,760,59176.468579
-173.362216,637,59187.88888
-1997.554123,877,59202.877642
-1427.115822,802,59229.372775
-656.67288,754,59243.18143
-360.215984,680,59267.576691
-303.455867,661,59279.484207
-155.483967,635,59292.27582
-1306.059341,1802,59335.582491
-708.802915,704,59349.07387
-537.856205,705,59374.279477
-1106.325097,678,59386.365373
-2410.578329,792,59400.360928
-697.79892,759,59425.981752
-282.624161,722,59438.576629
-490.067878,654,59450.276866
-655.008792,721,59474.579792
-2817.390871,939,59491.086832
-340.788196,697,59516.282351
-203.097011,746,59529.680043
-789.028273,673,59541.684817
-449.035356,623,59565.087209
-521.822499,741,59577.771238
-421.668265,663,59589.87017
-375.92774,631,59612.985716
-193.060044,662,59624.784437
-600.001,642,59636.48574
-496.932878,598,59658.991527
-337.547613,625,59670.085426
-687.443832,753,59683.17307
-498.15005,695,59707.586622
-261.394804,666,59719.188103
-798.060731,580,59729.575443
-723.378986,541,59739.668775
-1548.386039,536,59760.882968
-251.382856,662,59772.668224
0.0,1,59773.167444
-1507.976673,1390,59809.278643
-459.965674,704,59821.872617
-486.473151,581,59832.17059
-485.322167,736,59856.181993
-1942.529484,847,59870.977272
-1932.460097,1988,59917.580241
-1574.163462,820,59932.991302
-785.749778,1312,59967.091361
-227.715461,583,59977.883408
-165.877284,620,60000.383084
-2618.251965,910,60017.070261
-252.726939,658,60029.867319
-3511.49371,1251,60064.880603
-614.586132,584,60076.06362
-2386.657367,844,60102.082631
-499.029154,704,60114.868292
-490.006879,718,60128.982951
0.0,1,60129.486905
-767.59302,651,60151.573293
-564.282906,803,60166.166618
-617.587576,660,60190.275275
-2066.045833,1422,60214.887919
-210.426421,599,60226.881423
-979.645606,742,60250.575624
-875.61676,823,60266.084971
-642.153646,566,60287.487154
-600.239523,652,60299.372828
-334.827924,663,60311.587449
-2212.768393,842,60339.379723
-1414.919522,781,60353.261935
-2514.410147,1408,60390.385171
-495.83942,646,60402.671775
-2519.90342,849,60418.3855
-557.971837,700,60441.963744
-2108.545956,932,60459.577664
-1071.963902,871,60485.566336
-497.507991,636,60497.079746
-1171.667888,2016,60544.674037
-1300.87691,2010,60591.675507
-571.267801,806,60607.571026
-565.153684,1335,60641.161815
-255.663314,819,60656.981416
-368.035504,710,60680.273062
-1252.89077,667,60692.086296
-1356.299569,759,60706.877319
-1696.288248,777,60730.974998
-5038.247256,2304,60783.476727
-652.912795,765,60798.073728
-2922.813082,2885,60869.971979
-232.578203,712,60882.282704
-1056.972876,910,60899.184157
-847.836769,687,60922.389412
-646.391865,784,60937.376644
-979.008449,699,60961.668821
-1843.565482,906,60977.286811
-630.236255,745,60991.487192
-5403.423641,3250,61069.569897
-1825.525575,2382,61123.787734
-206.383348,692,61137.671361
-538.725198,669,61159.682371
-1670.672287,765,61173.292187
-604.667888,591,61184.776506
-677.346224,700,61207.969448
-781.599374,726,61220.782242
-1281.555343,1896,61265.376126
-1102.555621,1463,61302.766694
-556.835336,776,61316.28455
-158.737954,765,61330.967958
-1074.633482,846,61356.673795
-1154.758858,772,61371.267185
-819.500234,678,61394.369089
-2114.59274,2752,61456.392238
-2239.235944,705,61470.46099
-1300.022621,845,61496.084978
-1359.954115,768,61509.565642
-338.227165,698,61522.964706
-467.246172,670,61545.891404
-264.680647,676,61559.465112
-945.967401,756,61574.173003
-483.108124,745,61598.161764
-406.930797,750,61612.661534
-3416.14967,1401,61647.062469
-2688.666315,1998,61693.377799
-166.776173,703,61706.775153
-1319.808316,782,61730.664011
-686.644407,744,61743.390822
-2616.710105,925,61760.589258
-2015.480833,824,61785.069402
-301.886201,798,61799.661669
-516.21016,755,61823.594067
-238.468441,678,61835.769768
-1002.642377,781,61851.562771
-504.314724,766,61875.279367
-2182.249911,2764,61934.773752
-1487.670495,828,61950.680621
-2710.80328,3838,62039.265462
-1585.092983,821,62065.775491
-742.890399,718,62078.186447
-813.156632,754,62092.995418
-586.094628,662,62115.873316
-859.096882,586,62126.284387
-285.803919,592,62138.171386
-1821.308301,865,62164.169459
-647.092215,559,62174.171187
-1332.842215,556,62184.287207
-532.688137,793,62209.677151
-2333.962525,837,62225.860967
-516.692023,526,62236.177006
-360.062271,649,62258.469635
-918.685086,700,62271.466125
-374.426395,689,62285.165324
-1089.006085,559,62305.271372
-1834.375676,751,62318.462905
-600.308634,813,62333.588339
-491.80699,657,62356.377754
-515.18061,809,62371.081084
-2298.710164,719,62385.177898
-1567.825574,798,62410.383919
-1209.687971,728,62425.269551
-364.210969,679,62437.691969
-1559.084022,804,62463.987915
-9398.248244,5013,62574.3859
-1009.309202,732,62598.063584
-777.569848,612,62609.27716
-2029.67744,710,62622.68647
-1519.861869,2433,62677.280978
-616.197904,665,62700.575524
-2384.369675,922,62718.07523
-758.684747,741,62741.284693
-917.530069,738,62755.181877
-991.473181,739,62768.460997
-350.399866,614,62789.885121
-2439.923759,3207,62857.273615
-1358.434921,786,62881.378574
-3806.383761,4951,62989.378943
-603.775258,672,63002.278345
-452.308285,619,63023.985515
-518.458792,1023,63043.084457
-605.556546,687,63055.18331
-1954.632743,866,63081.089019
0.0,1,63081.590798
-2067.089797,2683,63140.269458
-403.112357,717,63163.887004
-1092.685024,729,63176.178434
-1211.435302,553,63187.3693
-1056.276359,779,63211.284044
-484.168628,718,63223.379221
-318.857397,741,63238.560962
-4166.420159,2132,63286.970576
-908.408866,742,63310.976305
-1591.547012,752,63324.676632
-819.680046,830,63339.787298
-1529.301323,709,63363.669177
-607.080735,781,63378.483325
-556.652068,727,63401.689641
-1852.038221,895,63418.377934
-663.607977,887,63435.188755
-510.456174,796,63460.072922
-4596.227091,5452,63577.877136
-183.264921,735,63601.66775
0.0,1,63602.170135
-735.527438,807,63617.191604
-734.249538,909,63644.083916
-1875.533519,870,63659.490838
-760.869114,697,63672.791342
-15073.212331,7999,63858.47987
-3707.932482,4618,63973.182288
-544.100386,725,63986.672713
-789.807278,846,64003.368349
-319.142828,959,64031.484995
-12561.07623,6450,64176.180297
-10034.721451,4797,64282.967937
-316.121481,798,64307.563077
-732.030516,714,64320.275372
-572.446946,817,64335.869915
-1099.947953,802,64360.478127
-4047.157095,3325,64431.177279
-1271.944381,835,64456.389072
-870.408167,712,64469.173256
-1654.635301,624,64491.090006
-6388.074286,2761,64551.863974
-2008.817475,3296,64623.374623
-2555.44488,1597,64663.569947
-296.436647,769,64687.384064
-1042.03344,813,64702.669675
-472.182092,738,64717.473683
-497.359967,870,64744.083243
-783.722929,855,64760.076945
-2463.573575,3056,64835.179684
-3044.656787,1533,64862.976911
-508.752825,1173,64894.386745
-2660.123276,941,64923.975405
-753.536088,996,64941.872549
-4564.179349,5508,65074.176233
-2111.562966,1263,65097.274187
-441.164173,786,65122.476776
-2629.940465,933,65139.873939
-281.522637,945,65168.686213
-175.347525,702,65180.767834
-295.685939,836,65197.281298
-354.954938,666,65219.786826
-11800.377364,5349,65336.380593
-511.115758,733,65359.990632
-624.933239,838,65375.890434
-1435.795866,1233,65410.765269
-3876.593974,1982,65458.186566
-2162.502135,855,65474.385952
-740.020701,976,65502.977034
-690.996044,787,65517.590955
-670.330328,1131,65538.87733
-1926.253519,1009,65568.970017
0.0,1,65569.384244
-438.800341,988,65587.689382
-2509.014932,3168,65666.965796
0.0,1,65667.475742
-347.721701,788,65681.573982
-2641.5859,1434,65719.487568
-389.703401,770,65733.687889
-258.366854,802,65759.885556
-682.134753,869,65775.879323
-447.567675,805,65801.283911
-1962.552376,1084,65821.46592
-1654.224004,854,65847.879227
-235.590095,795,65862.691948
-1760.941806,936,65879.365774
-410.139008,923,65907.964564
-448.620268,797,65922.673327
-741.465795,930,65952.08805
-281.628346,814,65966.772224
-426.241688,863,65993.970944
-1175.482992,1115,66015.368702
-534.702522,624,66026.585458
0.0,1,66027.092304
-14847.012865,5358,66156.46223
-11905.913969,4161,66250.970209
-2719.826882,5442,66381.579065
-2591.998222,3903,66472.488882
-2150.755477,3414,66543.864491
-5232.612516,4676,66658.077641
-245.766321,837,66674.081374
-2339.016854,4178,66770.087634
-538.86684,951,66786.781757
-615.188494,861,66814.387662
-13955.629095,4721,66919.890011
-2397.406138,1094,66951.780178
-10805.937509,6725,67104.187699
-720.795806,959,67121.175088
-3777.609878,1519,67160.977764
-4650.588966,6111,67299.283586
-727.6211,974,67327.772679
-2623.624622,4337,67427.783252
-1723.396988,2935,67490.283025
-530.755962,754,67515.085898
-771.789841,1071,67534.992053
-436.406363,883,67562.083697
-1385.841525,1247,67584.184684
-4024.060452,3064,67659.483682
-422.624388,711,67672.769594
-6075.601766,5289,67798.789018
-1898.631088,875,67814.889807
-1349.117609,1183,67847.977777
-454.031951,822,67863.083254
-391.407921,806,67877.273561
-1426.402585,990,67907.387638
-8808.848414,4660,68012.871622
-1213.081055,1182,68046.18351
-8276.58271,3747,68132.780918
-580.300094,949,68149.671733
-1513.67651,776,68163.374702
-3673.394872,3741,68252.287042
-437.768135,852,68279.265017
-6022.801902,6412,68423.874612
-2061.700271,1224,68445.566711
-628.022906,862,68473.482747
-7728.181343,2873,68534.688071
-9271.061337,5106,68651.769408
-1645.496348,844,68668.671422
-5097.405289,3557,68752.088603
-580.593439,809,68766.58614
-1701.475219,757,68790.465158
-832.354278,1114,68811.174312
-2882.731677,1001,68839.18768
-211.447764,817,68855.473025
-504.222603,894,68870.979018
-1513.306401,645,68893.573591
-680.871272,703,68906.780722
-790.335239,1164,68937.068797
-699.748489,759,68952.172242
-265.727861,716,68965.16686
-1836.011759,1034,68993.881241
-891.144133,949,69010.281882
-728.154335,973,69038.287371
-599.018456,790,69052.984109
-1573.114616,831,69078.886706
-243.885313,723,69093.481513
-3658.86376,1727,69136.063451
-4716.388258,4754,69238.785705
-742.040956,749,69262.586995
-1509.073946,982,69281.187639
-478.84781,802,69295.97777
-487.399884,879,69323.987145
-1880.180205,1119,69343.381412
-10945.878878,4105,69436.477889
-1802.726312,787,69460.678233
-993.4626,900,69477.485188
-21875.886485,14628,69805.377464
-643.048669,863,69830.388222
-721.98232,706,69844.170608
-667.968477,927,69871.471832
-1011.627531,955,69889.387384
0.0,1,69889.972488
-348.437616,865,69905.678149
-212.941216,769,69929.789386
-15339.066233,5639,70062.178513
-537.334305,919,70079.963608
-551.382225,1095,70110.889156
-335.542901,737,70124.878802
-5435.11663,3786,70212.27997
-1056.937921,771,70227.467892
-548.955047,884,70253.862218
-5059.459524,2080,70301.992137
-603.39851,929,70319.587783
-251.189929,754,70332.780753
-640.188775,851,70359.466719
-894.651757,833,70374.488047
-347.355337,738,70397.9915
-9144.595523,3529,70472.779108
-227.958478,805,70499.281969
-664.362779,598,70510.18214
-3437.521948,6231,70653.063568
-1584.520153,887,70680.58914
-1725.882255,697,70693.489353
-261.013523,796,70707.985692
-1501.981166,1024,70738.482805
-2598.230841,1566,70765.288908
-915.920103,542,70787.066031
-2312.247083,786,70801.278987
-2048.272512,2092,70850.077425
-876.580334,849,70877.193882
-192.51206,724,70889.9794
-292.653656,755,70903.368516
-1905.080688,993,70932.977675
-1850.543443,882,70948.46438
-953.49927,959,70977.678593
-747.831608,968,70995.17398
-368.409402,759,71021.579386
-4271.042767,2246,71073.874745
-1009.74692,865,71089.796033
-956.33406,794,71106.282945
-3072.387325,1512,71143.786856
-4564.145794,2147,71194.161535
-610.042013,843,71219.386218
-325.588209,746,71232.779629
-543.14359,893,71249.4619
-2111.053462,3246,71327.788954
-905.99794,1014,71357.282637
-1254.349645,1814,71390.37666
-1359.963997,887,71416.377009
-886.218446,955,71434.787586
-4802.066884,3100,71512.782831
-172.237511,771,71527.981626
-942.386236,926,71555.286566
-2563.950773,1027,71575.168516
-1021.692487,789,71600.266774
-747.390208,722,71613.772078
-2005.761181,837,71629.183973
-2618.486066,1343,71665.686218
-1346.670573,947,71682.682784
-479.1479,871,71709.67569
-234.868532,713,71722.766434
-380.99879,710,71745.787005
-2497.386965,1202,71768.592666
-1708.283018,671,71780.588464
-576.992087,843,71807.28301
-1087.985066,975,71825.273896
-1828.607563,978,71854.384727
-429.498455,805,71868.873697
-612.390087,755,71894.282635
-336.657157,996,71912.485104
-511.01844,726,71925.284227
-1723.633016,1111,71956.470766
-1412.140702,942,71973.365632
-816.844874,915,72001.489946
-2309.512323,2815,72061.972838
-1152.814863,2285,72114.687855
-2920.039753,3460,72197.365883
-1784.077083,865,72212.483542
-591.859735,818,72239.068057
-1275.893764,647,72250.973166
-446.741535,792,72277.872934
-513.302936,769,72291.278324
-300.295633,845,72305.986562
-1531.089424,818,72332.592117
-1168.111077,807,72347.281385
-605.63114,718,72360.37217
-362.578697,931,72389.488711
-179.141867,697,72401.381254
-462.168087,996,72431.185653
-1824.043627,2677,72490.38244
-263.644553,800,72504.476924
-302.533986,802,72530.286202
-254.102193,749,72543.979581
-401.869994,968,72572.967403
-1055.099321,648,72584.283995
-1576.007356,565,72594.572626
-1285.4752,910,72622.592296
-1127.236181,860,72637.870363
-1378.139831,700,72661.971298
-492.759189,705,72674.679086
-406.672843,637,72685.986716
-1094.317858,812,72713.482799
-741.378003,854,72729.78125
-432.774281,798,72745.362929
-1111.87773,1008,72774.974146
0.0,1,72775.464167
-487.988502,752,72789.471745
-2300.636806,1044,72817.980649
-1082.395866,561,72828.087414
-2908.584527,2704,72888.27391
-2430.389302,1357,72922.982935
-276.189241,828,72938.391449
-738.863318,589,72959.567898
-849.18616,920,72976.670354
-880.824679,909,73004.388297
-1247.947768,1001,73022.077432
-2642.429584,1137,73053.388642
-2955.386607,1830,73096.671362
-223.998334,675,73108.587574
-2633.317297,973,73126.677201
-1684.956561,644,73148.089977
-1272.245164,1223,73170.261317
-468.608533,878,73195.587533
-336.214654,896,73211.687928
-152.245699,683,73224.382271
-3674.919962,1668,73264.98192
-819.81741,596,73285.975529
-533.794158,722,73298.484098
-1009.469981,911,73315.592125
-569.95663,780,73339.971917
-589.817207,754,73353.677504
-499.978765,734,73366.872341
-867.355849,825,73392.982347
-517.865263,653,73405.790533
-473.101194,885,73432.282624
-1075.094401,791,73446.280398
-1841.257155,824,73461.289218
-222.584824,724,73485.470107
-600.66359,832,73501.370693
-627.727316,577,73511.283736
-318.771876,751,73536.177345
-1524.350359,840,73552.076557
-525.452877,747,73575.186749
-715.445256,792,73589.766589
-174.849329,725,73603.283257
-1566.302505,638,73626.69109
-242.32231,729,73640.584618
-877.565436,778,73654.575453
-228.627391,621,73675.771592
-576.176343,753,73689.99134
-255.193086,722,73703.166419
-1167.141782,867,73729.762961
-560.200762,742,73744.087796
-474.011906,816,73768.274806
-769.293037,582,73779.587671
-237.661354,679,73791.979623
-597.998993,706,73815.068862
-1859.535181,865,73831.262015
-835.996713,705,73843.578431
0.0,1,73844.081015
-2313.612312,1182,73876.977152
-1736.569528,1186,73897.282113
-566.795288,799,73923.271118
-1580.26647,550,73933.182315
-1188.419663,854,73959.782192
-1839.587029,594,73971.879901
-290.271571,682,73984.68239
-1119.036965,811,74009.491197
-295.46759,714,74023.682776
-1303.922572,770,74037.786457
-495.641453,547,74058.891857
-1099.215721,719,74071.980025
-392.635108,677,74084.176802
0.0,1,74084.669899
-518.367604,677,74109.576183
-1370.268337,732,74122.473155
-889.458025,791,74137.479845
-1297.893555,812,74164.673567
-291.726493,657,74176.581071
-318.98224,668,74188.984114
-1010.707375,685,74213.396054
-1510.034511,564,74223.486725
-719.805303,784,74237.277168
-853.388214,671,74262.583609
-804.350952,606,74273.772478
-521.188136,689,74286.087672
-705.858388,777,74311.275152
-470.717075,650,74323.074536
-1217.466301,810,74337.883253
-881.948481,768,74362.973788
-220.011373,762,74376.381778
-354.670936,646,74389.281291
-628.055166,601,74410.379019
-1032.662822,560,74420.075279
-702.534003,807,74435.779886
-195.081394,657,74458.271473
-441.281773,682,74470.671258
0.0,1,74471.166382
-1789.9427,789,74486.491354
-1539.58841,790,74511.182012
-779.520969,516,74520.679976
-239.994021,681,74533.686558
-592.392609,794,74557.96228
-3707.01569,1820,74601.884367
-913.895292,892,74618.879815
-1946.551738,540,74628.775888
-2420.225491,901,74654.965128
-279.019196,639,74667.164575
-554.548904,764,74693.772374
-2278.874468,859,74708.890987
-822.609081,589,74720.789425
-354.965253,776,74744.780077
-343.204825,690,74757.386094
-299.395778,697,74771.083717
-390.993902,770,74796.090458
-1542.578474,848,74812.37477
-144.086234,632,74823.277667
-1331.387536,827,74847.682806
-442.010271,687,74861.165768
-573.477226,725,74873.674791
-217.816445,667,74895.882865
-520.535678,780,74910.683639
-705.8584,808,74935.364808
-574.375422,612,74946.678149
-2267.137569,915,74963.172329
-506.823308,772,74987.580813
-1770.258304,1070,75007.275492
-1110.694773,778,75031.968579
-842.52638,1360,75057.679259
-103.995004,642,75079.984938
-651.1944,849,75096.577343
-497.090542,898,75112.866671
-1134.083256,780,75137.8662
-1466.895933,1650,75177.384553
-1397.502341,844,75193.590671
-194.555451,595,75204.488437
-310.482534,592,75225.673034
-288.407684,719,75239.984285
-641.013263,769,75253.371539
-433.159552,775,75278.477718
-743.083384,623,75290.575414
-671.867601,763,75304.568945
-461.348392,543,75324.790312
-2251.123673,2086,75372.879026
-191.39401,636,75385.082454
-1606.00597,1434,75420.969918
-1112.343639,696,75434.272015
-876.55362,595,75444.664182
-1244.343235,507,75463.868634
-689.550605,702,75478.47972
-266.608245,651,75489.984565
-189.75247,655,75511.979049
-2022.539413,800,75527.279551
-378.919496,681,75539.074443
-1001.125236,534,75558.977672
-1778.358173,734,75573.269357
-2119.053443,818,75587.487684
-281.233932,688,75610.085399
-569.258066,594,75621.670772
-810.134573,709,75634.2774
-706.740877,495,75642.981267
-188.81546,734,75668.166928
-458.573763,636,75679.090664
-1476.244122,554,75688.980725
-1028.600213,510,75709.372278
-583.408944,551,75719.586096
-893.201841,853,75735.566994
-2343.815492,827,75761.774222
-634.196802,551,75771.676744
-428.650357,659,75783.378849
-1936.034617,845,75810.071655
-1601.5137,725,75822.891514
-543.443609,594,75832.776978
-2341.024985,573,75854.091446
-1870.963039,526,75863.474382
-1120.670703,539,75872.87738
-405.123015,619,75894.190755
-1987.703721,845,75910.061077
-581.420768,567,75920.262506
-639.720614,791,75944.9697
-387.279466,646,75956.971634
-2053.399127,694,75969.181775
-214.342666,568,75990.66646
-516.455843,723,76004.069868
-1744.62452,578,76014.878323
-669.512885,589,76025.579955
-1005.184773,762,76051.786936
-1288.495338,820,76066.283478
-336.490015,625,76089.363103
-1163.78848,824,76105.077681
-716.39611,576,76115.683875
-606.71418,723,76140.492292
-178.825158,558,76150.182569
-823.727973,575,76160.47676
-1298.776254,714,76172.87658
-469.22295,595,76195.582273
-500.561869,716,76208.184245
-488.544458,705,76220.580004
-1230.391842,753,76246.572137
-191.37155,631,76257.767861
-514.935666,640,76269.084157
-208.532742,582,76293.679462
-418.478417,680,76306.080377
-248.481405,626,76317.179399
-845.998476,711,76341.772173
-1004.228798,471,76350.181652
-225.951035,587,76360.887102
-568.8138,748,76386.36237
-1025.528192,530,76395.673174
-661.494525,740,76408.482664
-575.696516,716,76433.475997
-386.732426,634,76444.778202
-298.869289,604,76455.582601
-1061.765633,535,76465.988041
-1691.701862,535,76486.388709
-474.23874,784,76500.376568
-583.794021,615,76512.175569
-269.119877,631,76535.383531
-813.069233,521,76544.691942
-484.488309,663,76556.463807
-402.280821,693,76581.274187
-1174.268123,728,76593.964535
-720.587411,674,76606.084234
-753.480789,677,76629.274536
-161.981856,674,76641.364122
-475.547388,634,76653.087189
-597.981633,669,76676.775553
-349.358348,716,76689.676523
-701.882842,511,76699.268529
-1445.016645,539,76709.775187
-189.162347,631,76731.186054
-228.138789,607,76741.77963
-1911.343473,785,76756.575391
-166.490489,660,76778.479842
-1159.060681,686,76790.769189
-442.966305,555,76801.68246
-340.439271,577,76823.486326
-1985.369609,536,76833.289427
-1000.8395,742,76847.977097
-465.454816,560,76869.677938
-921.094733,467,76878.47267
-440.406092,635,76890.492078
-528.628099,646,76902.779796
-613.236894,550,76923.27618
-305.777593,664,76935.779689
-645.18457,652,76948.177808
-1814.197035,705,76971.267833
-324.521466,645,76982.979327
-146.903779,596,76994.369865
-515.587184,566,77014.968566
-351.475654,630,77026.385672
-1046.00382,718,77040.182169
-259.905825,631,77051.482466
-955.062129,678,77073.586779
-486.755936,548,77084.660794
-1409.247951,577,77094.774422
-1746.039879,777,77119.17043
-733.592641,512,77128.883472
0.0,1,77129.374825
-350.394428,711,77142.368418
-869.010969,697,77165.875545
-644.39308,702,77179.782694
-677.911095,492,77189.189445
-896.126824,452,77197.280861
-1959.499016,503,77217.491693
-737.39615,681,77231.183895
-649.994945,522,77241.074286
-705.495659,606,77261.979488
-2152.583816,699,77275.879955
-636.300955,678,77287.585116
-302.108878,669,77310.275056
-1674.575071,772,77325.984885
-2461.439013,883,77341.988982
-1216.671581,463,77361.761945
-582.962078,551,77372.380677
-1094.144793,740,77385.47799
-1438.369211,497,77405.875588
-580.858452,603,77417.991967
-576.861102,644,77429.28008
-799.802223,639,77440.785989
-718.785764,513,77462.073523
-990.535164,717,77474.890389
-971.638284,577,77484.989442
-494.629965,570,77506.288194
-1449.078799,479,77516.185049
-2270.438842,862,77531.982556
-429.457857,644,77555.282724
-1377.271807,1064,77573.979916
-1999.715824,756,77587.387827
-560.491092,569,77610.076508
-709.973056,503,77619.378203
-549.485099,683,77631.594048
-435.60959,706,77656.385886
-763.681375,583,77666.679122
-1329.329984,481,77675.0812
-1896.537713,616,77685.888653
-257.573949,705,77710.87299
-173.944325,571,77721.669845
-458.721828,709,77734.08546
-1597.853132,729,77759.180566
-414.306997,666,77771.487453
-1785.505152,753,77796.760821
-1350.831908,832,77810.382277
