#{"t_start": 1683241558.491339, "env_id": "TruckTrailer-v1"}
r,l,t
-1440.91102,2273,7732.457376
-68.098979,3008,7738.035576
-236.086971,1054,7740.642042
-94.384706,2070,7744.818225
-140.000168,1638,7748.312535
6002.190716,17139,7781.466697
-131.86576,4346,7789.835216
-118.252986,1231,7792.735939
-1686.31588,1830,7795.608079
-10.260313,2344,7801.069845
-227.995646,2372,7805.674461
1490.359568,6516,7818.315463
-2682.530113,1705,7821.991533
-1680.456121,1773,7825.705326
-2359.559591,6796,7838.815487
1722.769662,9116,7856.362293
2437.433834,10966,7878.63656
-50.375339,2918,7884.173668
-543.677052,1774,7887.901662
-23.976816,2232,7892.350392
-664.013782,2602,7897.330677
-266.534586,880,7899.677464
-21.005359,2349,7904.298671
-7742.054633,1420,7907.491051
-1199.373188,1871,7911.368123
1194.350634,7942,7927.134521
-110.285823,1842,7930.046631
-110.530028,1698,7933.670477
-26.835054,2455,7938.443252
-245.842927,989,7940.962807
-188.780113,1044,7942.634952
-1747.27213,2608,7948.506341
-1064.447695,5834,7960.229868
-8847.705503,994,7961.836063
678.703629,9402,7980.599905
-1864.114707,2882,7986.05271
-1778.217046,2930,7991.562207
-2184.056139,1065,7994.207515
-7.67194,2027,7998.360355
-74.492963,2902,8003.817184
5826.435038,16739,8037.4995
-5705.650216,2385,8042.175464
-110.3519,2238,8046.654814
5650.722579,15414,8076.498634
-973.435089,1947,8080.532583
-83.032536,1580,8084.004363
-810.163108,920,8086.434501
-16.953072,2205,8090.810996
-97.95701,1730,8093.573927
-46.84085,2882,8099.926626
-10746.650684,11481,8121.845133
-48.331918,2896,8128.277765
-7996.118212,2256,8132.770789
-38.960979,2672,8137.917846
-154.943447,2542,8143.718876
-741.588951,2072,8147.886804
-19.164505,2150,8152.22162
-2011.344095,3045,8157.851934
-2852.937764,1611,8161.297441
-77.393122,1974,8165.302283
-14695.667049,11612,8187.28599
31.007708,2136,8192.491372
-44.02775,2584,8197.539376
-38.436172,2284,8202.094124
-195.93998,4405,8210.739239
-231.248822,852,8212.135138
-5049.210291,10000,8232.003609
-254.063557,848,8234.336286
-50.278452,2688,8239.4883
-218.117413,4223,8247.847613
-3358.321682,998,8250.40223
-24.384003,1975,8254.484665
5761.433875,16678,8287.600811
-2621.868096,1867,8291.540898
-495.586191,842,8292.903683
-775.255185,1828,8296.756179
-122.20748,1703,8300.381799
-12.682855,2440,8305.117173
-1488.597285,1657,8308.683401
-218.737212,908,8310.142581
-3495.769745,1784,8313.887178
4.945018,1763,8317.581477
-2533.6638,1546,8320.953692
-20447.825931,793,8322.241511
5855.504912,15663,8353.382526
-31.316894,2222,8357.818444
-3815.693651,1996,8361.895138
-1771.732583,2115,8366.165563
-1518.720014,2163,8370.506442
-1959.186209,1704,8374.15011
-54.357436,2423,8378.879764
-12.350514,2303,8383.423943
-10836.097043,826,8384.745383
-1037.728726,2365,8390.340921
-1920.588894,2342,8394.926976
-74.547343,1987,8398.987888
-3613.41444,1609,8402.497556
-87.570772,1509,8404.926122
-1791.458832,1868,8408.793671
472.688732,7636,8424.183446
-2323.617715,2051,8428.380124
-139.834619,1518,8431.707723
-2114.461239,1441,8433.998496
-4492.752545,11076,8456.208189
2018.925972,11978,8479.948405
-3842.072011,3485,8486.240601
-717.151239,660,8488.253559
-3139.823052,1164,8490.121281
-233.578488,718,8492.221468
-1287.036195,1881,8495.245347
-109.353243,1736,8498.955072
-18.711571,1906,8502.879765
-15.229464,2388,8507.598229
-235.715326,972,8510.098321
-268.158578,868,8511.51018
2.186334,2342,8516.099171
-218.385695,3697,8523.631124
-1631.068695,1990,8527.691244
-2132.865011,946,8530.131942
-30619.228672,869,8531.539766
-1344.979441,2227,8535.937695
1277.496053,7771,8551.466175
1570.435936,6879,8564.765774
-1345.46807,1345,8567.892623
-191.043709,1156,8570.682538
-76.332727,2280,8575.172474
-2131.652121,658,8576.258241
268.466841,5150,8586.928308
-1992.477428,1906,8589.963254
2.196747,2952,8596.488064
-239.717998,955,8598.042005
2003.551421,8593,8615.805819
-9217.969232,366,8616.423377
-4826.566873,872,8617.824532
-46.323079,2946,8624.312316
-23.884187,3323,8630.405689
-569.712989,3734,8638.061247
-74.068385,1786,8641.853743
-111.832722,1654,8645.412931
-29.455724,2333,8649.957033
5456.718724,15185,8679.426713
-114.696257,1577,8682.879664
-1823.839207,368,8683.504417
-45.013006,2441,8688.221622
-1480.707238,1755,8691.930394
-217.225554,2649,8697.895157
-77.717157,2536,8702.79254
-911.385652,1717,8706.438067
-2296.122142,437,8707.174776
-21547.65261,865,8708.572176
1324.237246,8920,8726.638794
-11291.217435,2865,8732.038315
-41.769466,2448,8736.800353
-2188.590311,2329,8741.372398
-59.261429,1783,8745.175084
1420.826234,9893,8764.613868
5519.057938,14330,8792.90746
-4.303436,1902,8796.855453
-9.450388,1928,8800.846907
-2396.978953,2750,8806.038544
1877.980908,13277,8832.178511
-1768.036463,1797,8835.94053
-216.827595,971,8837.511967
-6853.384133,838,8839.784587
-829.869149,2120,8844.000084
-1045.289283,1930,8847.049267
-3247.259262,1762,8850.74536
-125.513882,1498,8854.027125
1614.169115,11455,8876.508278
1121.735449,7781,8891.093632
-18.839924,2188,8896.357949
-24.171764,2508,8901.142627
-73.195201,1737,8904.834025
5149.605179,17085,8937.81014
-120.649515,1649,8941.3185
-816.406218,713,8942.475546
-11117.217577,354,8943.075867
-1337.5459,2107,8947.269504
-1830.870565,2105,8951.467862
-61.583231,2267,8955.934977
-101.264423,1983,8959.930173
-2.237996,2104,8964.124794
601.519668,8013,8979.794266
-1149.097271,1515,8983.127205
-2743.224226,2054,8987.266216
-4897.139029,889,8989.63787
-78.8814,2299,8994.150433
-235.954877,689,8995.276072
-1214.742752,1961,8999.277303
-3289.466718,1548,9002.670531
-2424.912363,3004,9008.239902
-596.873504,2494,9013.055546
-1645.54407,1279,9015.990888
-1252.405879,1487,9019.267328
-14.292117,2033,9023.347939
-1868.598664,2808,9028.576628
-89.234475,1826,9032.358672
764.947659,8364,9048.542446
-3435.134735,1731,9052.176615
-412.767994,2098,9056.386323
-18.758831,2049,9060.500543
-84.580373,1955,9064.483718
3.530285,1814,9068.256365
-890.828004,1674,9071.834899
-1313.863845,3001,9077.356177
-45.477871,2265,9081.812287
-2948.210765,1808,9085.587988
2580.127785,9111,9104.020592
-20.810083,2284,9108.541008
993.822926,8441,9124.925487
-45.369951,2184,9129.276042
-2789.272083,1450,9132.475461
1184.872209,15781,9162.071744
-9.635639,1838,9165.85756
-1622.264761,1866,9169.749759
2971.828088,13389,9196.18927
-948.440462,1296,9198.271594
-5634.776174,9380,9217.167064
-2572.446242,1632,9220.705444
14.202438,2337,9225.269536
-1604.212822,1646,9228.832565
-1413.029926,1633,9231.451885
-12.462764,1770,9235.160753
-4.844607,2701,9241.236192
-2286.439647,1908,9244.237578
-2254.963996,2001,9248.330436
1140.13996,8534,9265.886909
-234.183578,718,9267.059297
3218.726326,18191,9302.673055
-97.079794,2058,9306.828677
-3584.045274,1561,9310.231331
-1641.390808,2533,9315.060559
-64.040699,2445,9319.787041
-1210.526878,2227,9324.165517
-27.287607,2798,9329.367625
-20.2414,1484,9332.632331
-3239.14953,600,9333.632557
-86.623254,1046,9336.204979
-2411.12528,2131,9340.510303
-944.158752,1719,9344.101452
-69.361884,2071,9348.215064
-44.131843,2256,9352.622233
207.220487,12930,9377.241708
-321.565239,536,9379.021075
-1023.021702,1284,9381.076048
-2470.389348,2333,9385.62735
-1864.175575,2615,9391.466607
-1.291168,1799,9394.315165
-8525.514545,11194,9416.444362
-21.519433,2543,9421.369833
-14072.305947,999,9423.882337
-605.498339,1856,9427.758882
-20.567035,1432,9430.048077
-1234.434723,1780,9433.775749
1733.217623,7822,9449.255615
-3124.442259,1853,9453.133597
-0.592755,1824,9456.923191
-1858.55052,767,9458.165261
-282.760571,885,9460.479691
-1464.131095,2127,9464.738276
-1555.422738,1833,9468.551983
-330.669211,2351,9473.143296
-1481.516199,1603,9475.664762
2039.264488,10724,9497.385835
302.221558,3209,9503.268003
151.045792,2795,9509.402163
4231.066092,20458,9548.73644
-6282.408767,1400,9550.966647
-155.064096,18421,9585.965577
-503.282652,575,9587.831794
-38.061709,1946,9591.854189
194.718687,3058,9597.55339
-2888.322848,1081,9600.213425
-33.566206,2212,9604.626378
-6385.448867,1902,9608.559602
-1723.665643,2270,9613.080834
408.619693,4636,9622.07611
-1166.813807,3342,9629.068324
161.810083,3878,9635.963529
-2878.503895,1904,9639.878366
3127.191652,17216,9673.932165
-2355.946317,1656,9677.512739
-36041.456176,375,9678.152211
-9.078917,1996,9682.234345
-5803.024984,548,9683.145899
-68.217936,1990,9687.202853
5281.673007,19371,9724.360374
-5636.884373,1196,9727.211337
648.339493,9819,9746.590697
-408.922039,940,9748.093138
-49.884838,994,9750.605135
-4048.258396,2314,9755.132786
-57.476279,2416,9759.841097
-1990.201385,2056,9763.966691
-109.454665,2647,9768.980358
378.316496,7276,9783.620226
1365.578422,7441,9798.68112
-1487.900223,1917,9801.719643
6.265985,2014,9805.813334
-9186.543099,796,9808.034551
-1526.880477,3258,9813.972286
-153.796302,926,9816.385405
-4.157314,1981,9820.418612
-13.227623,2289,9824.920093
-50.359531,2181,9829.239289
-3314.169987,2182,9833.589166
-44.043449,2084,9837.752072
-1107.557325,2076,9841.931541
-2286.63271,1515,9845.251834
1011.206571,7425,9860.120394
-40.490558,2060,9864.257948
-4190.981228,1789,9867.072572
1791.981937,8933,9885.077992
570.565664,8187,9901.161548
-112.475223,1439,9903.451943
2471.084922,9377,9922.357983
-723.698794,13512,9949.144505
-230.272434,913,9950.604508
-388.760893,2693,9955.74651
-66.539449,1831,9959.580213
-1962.868911,404,9960.281085
-322.317042,2652,9966.381081
-2204.581413,1644,9969.948391
-10194.923372,1123,9971.757595
-5985.676813,1616,9975.242642
-26.659226,1705,9978.861397
-85.828534,2491,9983.697482
-1295.838534,1872,9987.56244
235.189127,7517,10002.41721
1641.146938,8109,10018.31502
-2520.226574,1437,10020.60873
-1315.022434,1653,10024.123144
-1240.957196,1986,10028.152596
-806.158432,2004,10032.208527
3.847835,2189,10036.568115
-2255.637392,2394,10041.226069
1092.686286,12340,10065.245955
-2406.193174,2486,10070.017298
-1772.004697,2095,10074.227466
-2409.199784,1822,10078.016086
-2847.62611,363,10079.558848
-6148.484657,543,10080.457799
4291.132492,25000,10128.363523
-3045.762607,1965,10132.370923
-0.738605,2019,10136.450204
-20129.428858,1667,10139.979337
-1311.835218,1428,10142.243763
-1502.95601,2074,10146.389183
-80.877309,2120,10151.532639
-501.757794,853,10152.890164
-2945.416271,9387,10171.865565
-3142.527992,392,10172.594579
-2158.652805,361,10173.210729
-646.573058,9342,10190.924681
1449.490294,13019,10216.718527
-926.96571,1411,10218.949907
-1214.441242,673,10220.970061
-175.720366,2496,10225.743902
-2300.88942,1632,10229.220464
-13.468243,2650,10234.241752
-44.181297,2843,10240.494802
-67.426625,2036,10244.591942
-957.500453,1688,10247.257334
-9741.724206,866,10249.568793
-122.57483,2006,10253.653036
5580.147421,15627,10283.777374
-38.685567,2401,10289.345573
-82.170478,1988,10293.385158
-6879.077429,1020,10295.024132
-44.202653,2469,10299.765487
-2391.55183,2186,10304.069174
-690.141666,2129,10308.281177
29.140449,2734,10314.365372
1412.55568,6584,10327.065919
-54.673947,2088,10331.254917
-59.636035,2711,10336.338933
-238.629488,808,10338.553964
2053.847624,14704,10366.865262
1663.006713,6862,10380.138865
-1742.560117,2331,10384.662202
-95.395195,2173,10388.960936
433.813495,6989,10403.139797
2117.506199,8224,10419.37648
4942.393149,18415,10455.20428
-786.897244,2196,10459.563562
-188.261963,2748,10464.701107
-44.923808,2200,10469.08185
-67.648409,2367,10473.666106
-5320.530789,1688,10477.261281
-67.892935,19251,10514.446814
-1848.384497,1055,10516.135174
-2571.135874,1540,10519.522857
-14.696845,2026,10523.615465
-1758.412815,988,10525.212803
-283.609905,2095,10529.400059
-98.044209,1740,10533.02819
-4.587996,1585,10536.453187
-299.037026,25000,10583.482716
-322.205158,819,10585.739111
-3395.48401,1771,10588.550929
-228.213602,2311,10594.023104
-1234.658587,1161,10595.865852
5679.104076,20442,10635.535977
589.033592,12149,10659.329151
5726.110231,14404,10687.694668
-23.324165,2157,10692.027386
2410.652205,8291,10708.390888
2.173219,2918,10714.737141
-253.29264,943,10716.25339
-46.341909,2422,10720.935345
-20.361415,1956,10724.97161
-1508.923092,2469,10729.758016
-1955.995425,2703,10735.748671
-3.17621,3021,10741.340354
-2171.876409,4930,10751.607686
-54.472656,2040,10755.727948
-59.634346,2170,10760.045553
-16.660823,2649,10765.075029
-1480.208514,1961,10769.069743
-85.179635,1763,10772.808249
5802.30084,15254,10802.463327
865.294687,8958,10820.808163
-1982.846483,2215,10825.273805
-4517.79856,2103,10829.476675
-30.38888,2355,10834.078531
-252.794556,810,10835.391296
-671.331938,876,10837.744663
5248.900477,17704,10871.749115
-1094.425649,2322,10876.31634
-5612.189257,1686,10879.904799
-51.643677,1981,10883.893178
-41.161591,1864,10887.741198
-31.593646,2016,10891.798343
-79.397165,1526,10895.105807
-103.078386,1821,10898.855909
229.141985,9204,10916.439264
-1005.570484,1917,10920.382204
-4090.698007,1656,10923.942506
5389.501223,20710,10964.395904
-46.075361,2533,10969.292218
-7080.295316,10270,10989.580811
-47.733652,2298,10995.043327
-1666.289111,7831,11009.909292
-36.555559,2491,11015.655127
-413.78366,2445,11020.461245
-990.119638,1835,11024.365187
-78.261782,2318,11028.973728
-148.898853,1665,11032.567918
5288.467334,15163,11062.203039
-954.908222,9436,11081.312263
-3170.282073,2074,11085.525797
-38.707036,2237,11090.019268
2078.41034,11889,11113.597507
1227.203084,8059,11128.785072
-69.088752,2025,11132.971667
-27.592142,1851,11136.857318
-54.901689,1980,11140.945414
-61.380087,2287,11145.516184
1896.389421,11730,11168.882466
-2005.098969,8852,11186.242466
-47.51325,2343,11191.836068
-51.715301,2381,11196.52321
704.868694,7515,11210.83572
-13.861491,2161,11216.149956
-6009.856698,12670,11240.792755
-24.227911,2938,11246.359277
-5802.952635,2249,11250.855868
5142.246336,19122,11289.252993
5912.68598,20918,11330.307778
1919.731965,10110,11350.4403
-73.347278,966,11352.008315
-1236.559652,13628,11379.268615
-34.868151,1968,11383.312865
-3326.820586,1741,11387.025638
-84.147549,1609,11389.574242
-44.184967,2137,11394.840096
-1692.71919,2484,11399.720993
2769.863134,14932,11428.496835
-221.79093,925,11429.976794
-42.931245,2058,11434.135183
-38.112123,2121,11438.36453
-229.972729,1120,11441.055981
-1059.2932,2150,11445.316088
-2040.556587,1945,11449.257485
-3623.286618,3401,11456.286826
5828.112115,17116,11489.733845
-49.099363,2315,11494.349967
-99.444858,1835,11498.210379
-7857.884564,854,11500.526458
-20.645684,2394,11505.253222
578.398015,8684,11522.402023
-96.409191,3176,11528.339375
5827.339021,16154,11560.660537
-107.343083,1661,11564.233215
-1620.671632,2423,11569.01497
-18442.442859,383,11570.598317
-8858.454862,1815,11573.486023
-758.619464,1795,11577.302144
-61.828745,1927,11581.332983
-33.54362,2512,11586.234808
2.327325,2901,11592.693358
-1652.240526,9432,11610.91807
-80.353737,1918,11614.920105
-66.070821,2244,11620.37742
-60.636792,2207,11624.821268
-233.886378,2514,11629.716636
5683.894353,17062,11662.708702
5521.937154,14063,11690.793483
5465.361619,14802,11719.906082
-45.707059,2512,11724.823047
-27.834971,2847,11731.233485
-7258.592757,2386,11735.940815
5678.661704,14728,11765.125965
-50.200319,2256,11769.670401
-276.472089,3438,11776.812853
-3654.362574,2149,11781.106748
-54.256977,2752,11786.313455
-800.910329,2225,11790.753326
-3028.537137,2542,11796.461341
-82.845085,2090,11800.67806
4672.741751,17330,11834.183922
-142.729473,1387,11837.325755
-7366.985609,1059,11839.033862
5437.920628,18368,11874.857654
189.447617,2823,11881.077621
-43.823641,2190,11885.430976
-3235.049652,2049,11889.541474
5970.482964,15887,11921.132827
-3996.837918,1712,11923.857965
-783.867514,826,11926.123487
-26.432627,2634,11931.182305
-116.317222,894,11933.52947
-525.462163,2224,11937.96153
-88.674152,1747,11940.7087
-36.811474,2268,11946.068467
-879.58012,2079,11950.22103
-2713.655314,603,11951.206752
5712.997022,15249,11980.59167
-60.486889,2118,11984.858205
-11114.73748,1924,11988.821044
2609.517608,11316,12011.340621
-3439.877284,360,12011.961822
-8561.440741,1579,12015.389487
-1826.061601,4621,12024.224422
-1483.22912,3399,12031.275901
3957.279819,25000,12078.84378
-1362.997164,2323,12083.433214
5700.514578,15810,12114.533463
5403.611896,25000,12162.527928
-25.862598,2841,12167.866768
-212.928759,957,12170.31564
-167.209455,2742,12175.508099
-32.380925,2453,12180.227771
2568.334688,11539,12203.14503
5655.137316,14670,12231.812966
-116.371984,2179,12236.13908
-20.352761,2972,12242.617515
-49.942778,2461,12247.362894
-43.973278,2632,12252.433524
-10.987253,2522,12257.377582
-30.4657,2835,12263.648118
-1395.121277,2409,12268.333417
-22112.788978,1697,12271.951974
-61.601345,2187,12276.317504
-3190.978713,2315,12280.904258
-3437.086339,818,12282.239897
-1560.489926,1992,12286.339884
-85.085814,2137,12290.654511
-5726.882036,2139,12294.984808
-41.318358,2184,12300.318493
-415.817165,2053,12304.502454
-46.122105,2296,12309.033773
-1844.075665,361,12309.655306
-82.646171,2301,12314.197042
-48.643074,1986,12318.294456
-101.329287,2124,12322.605259
-64.317532,2524,12327.518048
-27.34117,2088,12331.746804
-34.974327,2597,12336.7184
-4388.217913,10911,12358.952713
-37.469991,2756,12364.209596
-107.992292,1785,12367.986555
-4688.057601,1902,12371.947598
2446.713216,11578,12394.957134
5606.660186,14368,12423.64006
1937.524512,7605,12438.32777
-974.072876,762,12440.526239
-36.464125,2025,12444.669679
5547.580467,25000,12493.439504
5776.341444,23939,12540.178504
-3008.219149,357,12540.836478
6305.703096,23436,12585.94067
-69.522755,1998,12589.953314
3.843971,2205,12594.345643
-96.70091,1694,12597.929197
5884.755495,24120,12645.263672
5686.102615,13826,12672.877837
-20.959819,1947,12676.934162
-2762.109251,2024,12681.103972
-21082.079486,1687,12683.785131
5750.926343,14540,12712.313066
-9417.314313,1640,12715.901111
-3239.711192,4153,12724.206349
-2926.258395,728,12726.333802
-312.31313,921,12727.82289
3865.212435,19111,12764.949978
-2399.689382,1791,12768.755991
4128.969713,25000,12818.138967
5710.638771,16706,12851.321524
-41.553569,2029,12855.493071
-42.988375,2529,12860.389985
823.144051,9697,12879.956726
-1294.533496,850,12881.319418
-57.050177,2380,12886.019714
-44.912195,2002,12890.113583
5852.826058,16251,12922.404043
-879.980071,2555,12927.389483
831.129661,9733,12946.728914
-47.495751,2733,12951.925667
-62.403041,1828,12955.72878
-73.088401,2527,12961.533369
1146.037044,8665,12978.442531
-60.361273,1831,12982.308948
-44.850211,2316,12986.85057
-289.91086,808,12988.154512
5255.751659,16562,13020.520743
-104.494721,2098,13024.782356
-10907.424285,1973,13028.858783
-52.875456,2300,13033.400167
5910.248709,17222,13068.046455
-10.363784,3081,13073.852265
607.387892,7472,13089.260003
-2418.820638,2220,13093.753824
-1731.573253,1810,13097.560151
-3362.075881,2442,13102.266562
-48.522896,2020,13106.329042
-2811.811037,2812,13112.509494
-1986.840783,365,13113.127937
129.923536,4369,13121.551634
3052.429252,13737,13148.909908
-734.72069,3308,13155.030799
-13.776795,2650,13160.101193
-300.327475,838,13162.365682
-115.631785,1859,13166.263944
5283.608211,23073,13210.551633
4281.091148,16506,13242.760019
5486.419441,14497,13271.302488
-1344.551124,2559,13276.255747
4980.110703,16642,13309.902222
-198.610603,936,13311.420323
-53.393601,2808,13316.799005
-737.177371,1844,13320.655876
-1087.319801,2563,13326.450595
-89.2197,2900,13331.955425
-31.798907,2368,13336.620089
-802.768501,1950,13340.583907
-3971.669865,2495,13345.417106
-441.798368,3319,13352.482063
-20.421874,2705,13357.630205
-1313.133077,2077,13361.80456
5616.387218,13595,13389.078501
37.968433,3889,13396.928697
-1494.925264,1911,13400.870693
6.260134,2455,13405.685451
-52.13909,2149,13410.002242
-6604.810006,354,13410.607904
-400.509633,2589,13415.585199
-55.99541,1774,13419.347961
5356.621305,17221,13453.821891
-118.903709,2143,13458.097713
4602.568266,25000,13506.112506
-54.622775,2322,13510.680453
-278.832784,1124,13513.383315
-276.32853,2584,13518.30604
-1181.492104,2394,13522.929258
-112.439374,1705,13526.515604
-94.836573,2160,13530.812258
-5892.74966,341,13531.385962
-1595.631152,3213,13538.155782
-109.120833,941,13539.64717
5174.528936,25000,13587.802107
-60.977303,2159,13592.131927
4541.40805,18186,13627.564945
2408.115661,11574,13650.478991
5364.878457,19171,13687.380168
6178.920551,23171,13732.874399
-2068.661139,2138,13737.127595
467.045452,4792,13746.264015
-435.634738,2073,13750.413329
-2460.727021,2028,13754.451901
-1454.492245,833,13755.79418
6033.650232,23835,13801.980274
5534.616125,16995,13835.37752
-1182.445431,2143,13839.739292
3969.850707,18433,13876.254003
-1875.952893,2188,13880.677946
6121.863309,16621,13914.803522
2868.817379,17690,13949.495381
-1363.648782,631,13950.547134
-1926.567656,1968,13954.621053
-2820.804914,2257,13960.039378
-557.067454,847,13961.425839
-1130.421228,777,13962.707717
-270.5999,910,13965.121909
-65.782062,2213,13969.600886
6273.75548,20427,14009.985381
-1146.578569,2371,14014.65155
95.999524,3895,14022.58527
-4.796921,2616,14027.617392
5316.128619,17602,14063.27072
-18.614049,2748,14068.532428
-37.99378,2319,14073.136578
-2385.751931,2558,14078.149859
-2018.048493,2879,14084.496579
-52.979828,2391,14089.167256
-5039.843513,2332,14093.799817
222.323332,4382,14102.472566
-728.877227,784,14104.675294
-69.429331,2403,14109.396933
-1596.398449,2762,14114.702643
-3.167059,2699,14120.85607
-56.818282,2734,14126.174398
-263.787559,768,14127.456231
-6645.711812,977,14129.970078
5385.941853,14611,14159.038463
-1817.718494,1932,14163.06642
-7.994253,2439,14167.883418
-7945.271826,2733,14173.104856
-25529.831572,2583,14179.009067
-66.994609,2173,14183.407718
-4287.106387,1919,14187.428764
2680.698589,10193,14207.787722
923.746691,8530,14224.46854
6111.776139,16809,14257.714607
-60.238398,2469,14262.59742
5618.017204,13283,14290.014225
-3091.819898,2468,14294.845527
-6291.763851,355,14295.456002
5566.841414,15569,14326.489491
5869.725543,14733,14355.870085
-1267.159506,2884,14361.310052
-1955.791969,2026,14365.413893
5729.43077,14412,14393.880774
-353.894588,2904,14400.314055
-220.912707,2227,14404.743249
5673.871497,17373,14438.65862
5670.167299,13630,14466.237435
-35.011177,2486,14471.078489
6040.627242,15511,14502.377482
5722.530974,16383,14534.742701
-35.851626,2122,14539.047477
-16.776172,1870,14542.90997
5991.272464,18758,14579.48754
3654.39918,25000,14628.017596
2.516126,2670,14633.146567
-816.865597,3051,14639.685042
-3069.840171,1972,14643.71357
4472.998015,25000,14692.370198
5447.350414,23618,14738.225954
-41.162381,2103,14743.3902
4159.278309,21526,14785.045888
-17.021151,1837,14788.921202
-363.380699,901,14790.372715
-82.925442,1695,14793.984532
-175.803262,1794,14797.706528
-22.694356,2193,14802.084415
-2123.461358,2074,14806.270834
5214.650991,16681,14839.01093
-83.864321,2187,14843.394014
-1443.681819,1968,14847.430667
-6366.725416,1900,14851.399835
4905.754579,15689,14882.793874
4955.303079,25000,14931.550438
-56.858753,2089,14935.759621
-16141.226108,967,14938.265009
5200.00881,18505,14974.668617
5939.591817,15178,15004.44708
-9755.489963,1849,15008.32534
5044.639748,25000,15056.921779
-2066.126433,1904,15060.866594
-24.838023,2394,15065.560429
-1377.686787,2044,15069.716261
-68.121743,2251,15074.21507
-1897.388138,884,15076.562775
-5618.320281,2138,15080.861529
-446.249482,901,15082.32746
5636.056969,18688,15118.937702
-53.297577,2159,15123.326858
4344.20665,25000,15173.199279
1143.885522,8659,15190.347955
-3999.690845,2171,15194.797867
-36.218328,2383,15199.518982
-250.105503,854,15201.841661
-262.376104,2226,15206.310346
-343.972086,753,15207.545454
-5.863479,2500,15212.465096
-1576.775359,2343,15217.055034
-80.760536,2022,15221.166815
5939.649646,16386,15253.631158
-98.945324,1692,15257.299599
-84.474494,2347,15261.948391
-1666.234208,2161,15266.302348
-2404.948139,2779,15272.517984
6019.316849,23927,15318.667158
5605.162586,15252,15349.474704
-1042.707485,766,15350.714703
-375.655781,2232,15355.161335
-41.363671,2104,15359.406565
5762.573422,16814,15393.397446
-53.798397,2071,15397.64659
-223.221302,975,15399.24666
3248.09379,16562,15431.924668
5063.869485,18155,15467.812215
-108.202127,1824,15471.624803
-6303.939574,971,15473.160226
5050.130669,25000,15522.536523
-14196.054566,2200,15526.917666
-1342.155143,7625,15541.244042
-3572.451859,370,15542.791514
6122.916038,16955,15576.087293
-286.796818,994,15577.681298
-23757.630395,2425,15582.405653
-3662.088186,2522,15588.167396
-156.949856,1656,15591.710088
-54.333002,2374,15596.408053
-23.066655,2768,15601.649596
-912.845281,2652,15606.725811
-56.687301,2390,15612.346644
-8262.50157,2368,15617.033798
-1630.371014,2189,15621.440718
-63.035683,2563,15626.391832
-14.185746,2271,15630.913619
-2828.724804,2149,15635.230294
-1635.831115,365,15635.851648
-1758.124625,2073,15640.071311
-855.325152,8870,15658.241718
-2306.929402,2478,15663.058997
-13.127998,2565,15667.989299
-2389.315735,2941,15674.349461
5472.945959,16486,15706.814554
3293.291052,20834,15747.043946
-34.85834,1998,15751.1074
2.646695,2863,15756.476416
-1175.188787,2315,15761.019229
-65.988936,2255,15765.471966
5270.72876,20354,15805.613789
1110.98494,10802,15827.803788
-67.025243,2249,15832.288579
-133.341943,1920,15836.258367
5612.994724,15486,15866.492317
4697.26971,25000,15914.873941
874.457312,12560,15940.002137
5650.492695,18861,15976.426473
-70.706901,1997,15980.505057
-85.75513,843,15981.881529
-3779.440273,2237,15986.281723
-13.067606,2397,15990.922513
-4640.610379,2873,15997.184245
-1245.38429,1929,16001.114456
-23.088897,2466,16005.869955
-844.734132,2577,16010.802968
-2494.379021,364,16011.501794
5813.439138,17280,16046.038372
-122.021759,788,16047.32607
6132.196594,17703,16082.548505
-5632.628874,2020,16086.70207
-2298.859808,1836,16090.544114
4312.136011,25000,16138.974597
2945.700701,21044,16179.960137
4691.792674,15836,16211.385576
5821.159908,16954,16244.711887
5293.401657,15157,16275.170429
6078.65347,19339,16312.939739
-32.837094,2191,16317.293699
-99.565264,1942,16321.29541
3.291626,2794,16326.632285
-1654.60819,2776,16332.810765
5946.807981,14964,16362.36533
2654.63196,9073,16380.929843
-1067.155691,1862,16383.877748
-2068.591131,2276,16389.271623
5351.832124,15755,16419.912006
-1388.019931,2449,16424.655274
5781.118225,25000,16474.339356
5448.384087,16362,16506.550812
-1865.562514,2438,16511.311165
-3208.686684,364,16511.937961
-1873.237277,1665,16515.53283
-23.142964,2008,16519.642855
-1517.307664,2805,16524.94869
-40.568971,2331,16529.493382
6154.693374,18251,16565.616897
6013.773988,18166,16601.422732
-49.373104,2091,16605.638522
-1724.455761,2035,16609.760563
-643.85088,2003,16613.859361
-1912.807871,1990,16617.926724
5261.614398,25000,16666.729342
-49.183775,1899,16670.686283
5873.845421,20258,16710.365409
-1915.588957,5329,16721.272104
-122.211752,1685,16724.902494
5859.95663,15505,16755.036574
56.70276,2962,16761.499977
-296.265572,1605,16764.086708
25.496546,2679,16770.116107
-1312.744145,2272,16774.619815
-77.843628,2218,16779.037643
-2218.608205,1621,16782.536193
-23.215282,2030,16786.665719
-63.120105,2015,16790.745604
5131.075159,25000,16839.424025
-119.204831,1881,16843.352633
230.224762,4626,16852.298498
-2401.736036,2034,16856.461769
-1958.735696,1733,16860.107597
5651.660974,17257,16893.8921
5831.932454,21052,16936.019838
5914.274676,18793,16973.039652
5307.084137,23533,17018.803935
-77.063748,2155,17023.148696
