#{"t_start": 1687297195.2363322, "env_id": "TruckTrailer-v1"}
r,l,t
261.285001,15286,20824.22525
2421.608802,25000,20894.767048
-1366.651295,4072,20908.597934
-2533.453375,4123,20922.230498
563.511605,16461,20974.803012
-1308.69005,3478,20986.718628
-115.175624,3821,20999.641011
807.645777,15876,21045.252884
-1121.383337,3660,21057.701715
-724.861623,2865,21067.159076
-34.631084,5801,21087.211278
588.545711,13526,21129.467535
823.493565,12732,21169.17927
20.733216,6304,21186.403838
-148.199303,3075,21194.866005
284.810804,16056,21240.074575
-59.860949,5305,21252.092134
-1810.858102,3494,21264.110963
-471.930774,12191,21303.30804
-1512.842936,3139,21312.908898
-1045.664873,2227,21319.791413
955.993442,14435,21365.265507
-113.900934,3802,21377.909817
839.228906,13538,21420.84607
-14478.477175,12122,21454.975909
-3182.042295,3254,21463.936886
647.407158,11583,21501.473244
-1187.251315,4835,21516.881569
-1749.804162,4908,21533.637171
-101.001157,3597,21545.812665
-4081.040163,17240,21599.383126
943.140244,15008,21636.548436
1350.105643,19469,21691.840718
-104.395574,3817,21705.146638
-4173.757601,11825,21740.62394
-143.394484,2783,21750.722198
1354.909829,12867,21791.016012
-934.620745,4138,21804.557392
-159.427601,4680,21819.326561
-160.288304,2937,21829.745141
-179.70878,3258,21839.714772
-1274.794025,2606,21846.645148
-464.509171,5263,21860.599319
-3523.379894,14574,21906.920801
-2634.175252,4850,21923.454277
-223.753367,14481,21969.175131
-244.870271,2130,21976.19307
-132.15647,3380,21987.541285
-452.096009,5116,22003.137265
-576.054792,4158,22016.561984
-149.258012,3427,22026.657962
106.151923,8183,22048.446843
800.928082,19783,22099.423316
-107.097833,4076,22113.126185
632.605377,16352,22165.929045
-662.878008,10798,22201.640249
-277.592216,2686,22210.131988
-977.46751,4093,22223.777346
-557.572278,3772,22236.374485
-534.208886,4666,22251.270416
-955.259634,4015,22263.646789
-502.997443,3703,22273.234622
-171.101916,2769,22282.190555
-5934.580009,17969,22336.463658
-2241.269701,4258,22350.406923
-1179.556166,4238,22364.179082
-94.792356,6013,22383.513659
-833.495797,4304,22397.518159
2.770409,7054,22421.788344
-1252.144054,3903,22434.75611
-204.609257,3757,22442.259821
-1208.527023,3667,22451.729813
-1689.804716,1996,22457.950155
-152.272666,15469,22499.707629
-144.273632,2534,22505.181919
-735.806358,5050,22520.033672
-1461.478533,4240,22533.922222
-1484.72318,3741,22545.960367
-115.938333,4824,22562.460523
-124.842628,3526,22573.010549
-2364.891511,3890,22585.545804
-174.333652,2800,22595.562821
-245.541614,14988,22641.889186
230.484573,13258,22680.976002
-135.821543,3297,22690.152916
-1014.754047,4430,22704.783472
-564.819959,4983,22720.664865
-627.348556,6318,22740.872572
265.231923,14489,22787.90825
-128.510413,3469,22799.049657
-18.51913,4547,22815.22648
370.841885,11676,22851.120461
280.844379,14612,22889.073541
179.938767,6842,22908.232944
-1226.920075,4199,22919.153813
-17.762574,5137,22934.09586
-1427.970596,3221,22945.528935
-94.165653,14902,22990.592315
-1210.213774,3820,23003.668006
-137.021481,3286,23015.288841
-21931.178848,2820,23023.991007
-11399.571665,15173,23073.858324
1225.050649,12748,23110.204792
-205.267072,13552,23153.558491
717.198823,15692,23203.605923
-169.42082,5344,23221.817744
2061.004007,23058,23284.369092
-140.28832,3218,23294.254355
-5174.671349,11098,23326.242671
-759.500135,3852,23338.530974
-720.70865,5381,23354.441512
-576.334346,12806,23397.759594
-3111.40042,10637,23432.23529
1.786151,7595,23457.575577
1188.324353,13705,23495.990463
538.494308,13811,23541.612613
-144.846188,5172,23558.203812
78.444361,4734,23574.743379
-60.401198,5260,23591.299761
-6055.050644,15760,23642.219904
18.641397,4435,23653.955883
-64.791127,4232,23666.631364
-1183.089593,2304,23672.068342
1425.344389,13901,23708.570763
683.081992,18952,23769.5889
-80.611054,3653,23781.713277
-62.299832,3275,23793.225652
880.812,11054,23828.685444
-76.439799,3237,23840.124572
-27.407845,6253,23860.352706
-54.886888,3699,23868.907934
-20.318498,3750,23880.728216
153.221112,17322,23934.578931
-161.672973,3039,23944.334559
-280.023991,14248,23991.049006
-2767.037171,11932,24026.66996
-105.451555,3140,24034.71244
-1270.132831,14663,24073.80643
362.643988,15275,24116.628217
390.62213,10463,24152.152608
-2129.447428,13928,24195.375972
164.233668,8651,24223.789304
-142.823865,17736,24275.502048
-426.962785,14706,24325.480627
632.865334,11440,24361.97563
-41.259625,4657,24377.62183
-6513.716583,5468,24396.247409
-102.256295,3797,24409.142527
-535.608127,4524,24419.151609
1069.621865,10985,24447.996075
-127.355172,3551,24458.730064
-67.830982,4318,24471.552769
-521.850212,3462,24479.666391
-127.429015,3516,24490.898067
-142.502101,3963,24504.345088
1380.776625,18073,24561.428741
-102.546444,2638,24570.901988
-106.564829,3796,24582.43713
870.999354,17094,24634.733232
-2708.572897,12910,24675.725884
-128.176342,3572,24688.192104
-109.024554,3975,24701.444694
-16984.058279,14658,24748.277268
-135.286463,3664,24760.266041
-66.041755,20092,24818.555801
-1694.092582,3021,24825.075941
-555.156135,4090,24835.969676
69.284537,6020,24856.460623
731.605923,14967,24896.230672
-1191.928472,3865,24908.861497
-10322.745326,11203,24945.933744
-135.844981,3126,24955.705136
-18090.348722,14684,25003.124835
-16098.767655,3902,25016.213015
-170.794777,3830,25025.265904
-155.110952,2993,25035.09094
