#{"t_start": 1670316120.1145034, "env_id": "TruckTrailer-v1"}
r,l,t
527.346697,14543,185935.570639
522.313649,14583,186221.171833
516.77567,14556,186505.980991
497.136987,14595,186798.560081
516.814083,14608,187081.571982
507.077961,14582,187380.557542
522.355207,14606,187668.879183
517.354927,14589,187952.178116
512.331699,14556,188237.873016
542.319296,14535,188524.080297
537.312317,14502,188810.980525
512.284718,14577,189095.869273
527.327786,14515,189381.782671
507.326012,14611,189675.772092
537.301546,14590,189975.752059
497.02038,14633,190265.770731
501.369024,14645,190559.569927
511.440447,14548,190851.66336
491.006303,14633,191142.456995
471.239804,14689,191427.678265
496.74851,14640,191717.863663
486.935465,14674,192022.176079
491.989584,14619,192308.954903
486.773025,14588,192606.979478
506.624936,14606,192893.274095
500.993722,14629,193180.87763
505.619394,14537,193468.757519
495.7371,14603,193755.254446
506.521011,14597,194052.273786
495.892278,14532,194340.580689
500.577015,14508,194625.563806
500.140128,14542,194914.754295
495.023114,14625,195203.381591
479.804674,14595,195493.566888
478.993049,14567,195780.578518
484.85816,14534,196070.682885
495.261668,14555,196358.375867
495.231601,14526,196643.376668
484.17046,14594,196936.975645
495.674408,14549,197228.158141
490.204278,14578,197509.569746
465.026961,14527,197794.273454
484.835223,14598,198086.066543
475.756885,14496,198374.779616
480.250636,14487,198662.070391
479.896214,14507,198951.778674
485.576316,14445,199236.961851
485.153892,14509,199522.477557
480.263452,14537,199819.883314
494.623991,14479,200101.967397
479.698244,14580,200389.269837
484.707876,14530,200676.183523
499.978806,14460,200964.777664
