#{"t_start": 1675999670.6248858, "env_id": "TruckTrailer-v1"}
r,l,t
-75.575753,916,58243.459626
1010.876415,16793,58382.241631
765.286086,20000,58544.85503
1012.287891,15630,58670.875364
-62.369158,689,58679.764596
996.915697,19950,58839.495033
662.633336,20000,59000.175675
819.506926,20000,59162.265434
964.545873,13933,59276.36245
919.599869,15732,59402.179643
967.505695,12043,59500.351962
1008.884889,18222,59647.770582
1000.006045,17064,59791.866949
-60.508258,697,59796.469401
540.339588,20000,59958.8993
84.467673,4485,59995.090457
-72.5036,889,60001.266157
-80.76225,880,60011.184369
1016.033944,12764,60111.792556
1011.213047,16342,60244.072578
906.690454,12665,60348.073009
784.161071,20000,60513.443797
1007.336207,12015,60611.057254
664.623488,20000,60770.86986
422.138062,20000,60934.288233
509.621746,8512,61003.283271
322.070888,20000,61162.702422
-67.092565,852,61172.286361
691.8844,20000,61334.842517
631.40619,20000,61496.365727
967.892903,19135,61649.300175
1013.869302,14321,61764.150815
216.011493,7850,61827.560388
390.6826,8686,61905.381207
955.45824,16793,62039.980987
307.183014,20000,62202.491317
976.184394,12797,62307.99258
82.838027,7957,62372.756185
528.686503,20000,62530.597843
-68.204675,906,62540.686803
721.223402,20000,62701.841985
1014.623008,13958,62813.793557
945.242283,13508,62924.886693
962.895671,14897,63045.259739
772.495615,15275,63176.755737
932.239028,15344,63297.4733
999.983118,17071,63440.184722
-65.750537,740,63444.98597
918.932838,18118,63594.178361
1003.221358,14731,63713.178693
979.393923,10971,63802.173903
983.537908,14285,63917.682703
-67.385485,898,63926.964864
842.025807,20000,64086.186857
974.389799,13778,64197.595992
917.812658,19300,64356.195355
1008.055657,18980,64510.566527
1000.52042,16566,64643.796541
967.53452,19869,64805.489795
883.435919,14544,64923.199054
1015.146953,13378,65029.081263
996.317193,12764,65136.967469
-71.669883,702,65141.662223
619.894056,20000,65306.477501
947.384827,19415,65462.878917
123.642132,6019,65513.388636
778.214997,20000,65676.670032
898.096767,18993,65829.183032
987.210233,12113,65927.060919
652.70782,20000,66088.87161
-76.012688,824,66094.278018
-82.087636,704,66104.090758
219.043037,6574,66157.38449
530.337807,20000,66320.474133
1003.702718,14090,66434.844495
985.189908,13298,66544.575836
672.291709,20000,66708.261978
1009.322862,17706,66848.161724
888.645792,18380,67000.496045
-70.456775,984,67011.048256
988.878418,18138,67157.446656
1001.356447,16128,67283.444439
989.210152,17699,67427.884743
847.56451,12329,67526.460332
978.574051,11334,67620.27354
698.249763,20000,67778.767142
999.576547,17239,67923.254379
1007.743231,19066,68076.972683
124.493803,7538,68140.47797
929.024353,18237,68292.562889
497.851918,20000,68455.146749
950.219124,17027,68595.862988
980.106032,17205,68733.075615
-58.626369,1240,68745.073094
915.161392,17089,68886.477431
774.099122,20000,69049.659074
672.904839,20000,69210.143619
688.593161,14076,69324.771921
704.818282,20000,69483.26051
859.736743,17604,69626.282949
534.477018,20000,69787.084519
-83.061854,698,69791.687171
684.075393,18877,69942.767517
908.402978,18987,70102.987328
-70.548903,840,70108.46346
987.956799,11511,70202.768076
597.905665,20000,70363.497227
551.654135,20000,70526.976911
753.226223,20000,70689.86888
-76.850557,1118,70697.058427
1003.290446,14522,70817.853601
912.668152,14850,70936.589941
940.310519,16947,71072.676438
875.412067,13010,71175.877527
156.097987,8025,71242.556396
-60.38774,1967,71258.771789
958.667705,18199,71407.398611
758.193791,18676,71560.045916
731.99283,20000,71725.282853
960.437157,16838,71859.998988
505.1638,20000,72023.786677
575.588867,20000,72183.550199
933.425547,14510,72302.061774
-78.530952,736,72306.781235
143.593538,7808,72371.196806
1002.272588,15435,72499.68334
991.696176,15677,72625.591979
1008.47509,18502,72775.781747
1003.044568,14648,72893.285656
927.988488,19189,73053.656403
756.37163,16968,73193.599249
995.665206,12194,73297.083607
753.209849,20000,73467.87545
115.741245,6230,73517.651935
984.884531,13469,73623.271199
1000.323132,16663,73760.394129
931.602802,15526,73883.091035
1011.135729,15936,74012.344909
1009.84697,17117,74148.59385
848.257665,18966,74305.38299
952.167049,15643,74427.462509
-66.496372,751,74436.469351
-71.844866,899,74442.297049
-74.838897,971,74448.561839
-78.071939,1019,74459.364828
-74.224647,732,74464.196981
1006.849002,12330,74562.996192
663.674245,20000,74724.447778
220.099895,7254,74784.447026
794.719463,13573,74889.659506
997.395896,19550,75051.486475
896.013246,17457,75190.963911
1006.128847,12675,75295.760913
815.266959,13252,75400.34749
998.882624,17867,75542.359176
1000.55017,16873,75676.189181
1015.147918,13442,75784.981084
948.033766,18720,75935.748526
757.75475,17947,76078.46942
996.115224,12595,76183.371753
-75.711982,1142,76190.751393
768.033972,18937,76339.084685
-78.160774,1182,76350.076278
689.382646,20000,76507.900476
997.293624,11869,76602.7893
948.939845,18065,76744.753935
783.037182,20000,76904.248507
1005.240071,13332,77012.900574
754.787679,20000,77170.388887
633.083825,20000,77335.986041
-69.738067,826,77345.471766
616.632936,20000,77501.890039
1004.841095,13752,77609.463213
838.281551,20000,77767.979743
961.625826,15864,77893.575319
943.344285,14667,78005.281437
989.249642,17937,78147.990231
998.432116,18458,78299.704464
-65.260551,851,78309.690735
912.000586,15357,78431.681502
753.237754,20000,78595.157682
1009.630371,17753,78736.968059
1009.378465,17831,78880.497705
1000.522558,16565,79013.657906
932.600826,15162,79132.270411
803.993934,20000,79295.169981
714.936759,20000,79461.099787
911.619664,15728,79589.069137
842.465757,20000,79751.969811
1015.61885,13164,79857.387519
-63.466384,713,79866.171918
952.100928,15391,79989.655147
996.107417,12559,80091.266849
1012.069399,15313,80215.193368
300.511357,6889,80268.478843
420.989446,20000,80430.648606
1011.719801,15855,80555.265525
851.15849,20000,80718.891185
976.7249,12256,80817.556291
134.027561,8486,80885.442932
731.153402,20000,81042.55349
981.095658,16334,81174.298787
-61.771065,1291,81185.893268
-77.911083,958,81195.772582
136.416423,6416,81246.867075
736.714174,19674,81402.359982
271.041308,8094,81467.798777
399.021069,6178,81521.400486
720.039907,20000,81684.789861
986.6223,12267,81784.895606
950.130173,16910,81921.073474
177.694815,20000,82083.461418
958.152097,19041,82234.771252
